Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
635.77338,Triumphal_Zephyr_112358,Tick,200,270,-70,99,121600,122100,11915,-3551815,6165,BREACH
635.77338,DollarsPlusPlus_1,Tick,886,776,110,-90,121600,122100,-18983,-2552117,-136957,BREACH
636.048299,RenTech_1,Tick,869,891,-22,22,122100,122100,-17826,452526,452526,OK
636.048299,hbxql_114514,Tick,1357,1457,-100,100,122100,122100,-19941,847949,847949,OK
636.048299,ZenlikeTrading_428586,Tick,2131,2156,-25,25,122100,122100,44978,505722,505722,OK
636.048299,Himalayas_748297,Tick,744,845,-101,99,122100,122100,22788,256212,12012,BREACH
636.048299,Quicker_1024,Tick,4920,4915,5,-5,122100,122100,27552,-522752,-522752,OK
636.048299,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,122100,11915,-3551815,-10915,BREACH
636.048299,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,122100,-18983,-2552117,-110117,BREACH
636.256932,RenTech_1,Tick,869,891,-22,22,122100,122100,-17826,452526,452526,OK
636.256932,hbxql_114514,Tick,1357,1457,-100,100,122100,122100,-19941,847949,847949,OK
636.256932,ZenlikeTrading_428586,Tick,2131,2156,-25,25,122100,122100,44978,505722,505722,OK
636.256932,Himalayas_748297,Tick,744,845,-101,99,122100,122100,22788,256212,12012,BREACH
636.256932,Quicker_1024,Tick,4920,4915,5,-5,122100,122100,27552,-522752,-522752,OK
636.256932,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,122100,11915,-3551815,-10915,BREACH
636.256932,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,122100,-18983,-2552117,-110117,BREACH
636.53227,RenTech_1,Tick,869,891,-22,22,122100,122100,-17826,452526,452526,OK
636.53227,hbxql_114514,Tick,1357,1457,-100,100,122100,122100,-19941,847949,847949,OK
636.53227,ZenlikeTrading_428586,Tick,2131,2156,-25,25,122100,122100,44978,505722,505722,OK
636.53227,Himalayas_748297,Tick,744,845,-101,99,122100,122100,22788,256212,12012,BREACH
636.53227,Quicker_1024,Tick,4920,4915,5,-5,122100,122100,27552,-522752,-522752,OK
636.53227,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,122100,11915,-3551815,-10915,BREACH
636.53227,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,122100,-18983,-2552117,-110117,BREACH
636.767308,RenTech_1,Tick,869,891,-22,22,122100,122100,-17826,452526,452526,OK
636.767308,hbxql_114514,Tick,1357,1457,-100,100,122100,122100,-19941,847949,847949,OK
636.767308,ZenlikeTrading_428586,Tick,2131,2156,-25,25,122100,122100,44978,505722,505722,OK
636.767308,Himalayas_748297,Tick,744,845,-101,99,122100,122100,22788,256212,12012,BREACH
636.767308,Quicker_1024,Tick,4920,4915,5,-5,122100,122100,27552,-522752,-522752,OK
636.767308,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,122100,11915,-3551815,-10915,BREACH
636.767308,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,122100,-18983,-2552117,-110117,BREACH
637.029274,RenTech_1,Tick,869,891,-22,22,122100,121500,-17826,452526,447180,OK
637.029274,hbxql_114514,Tick,1357,1457,-100,100,122100,121500,-19941,847949,823649,OK
637.029274,ZenlikeTrading_428586,Tick,2131,2156,-25,25,122100,121500,44978,505722,499647,OK
637.029274,Himalayas_748297,Tick,744,845,-101,99,122100,121500,22788,256212,-11331,BREACH
637.029274,Quicker_1024,Tick,4920,4915,5,-5,122100,121500,27552,-522752,-521537,OK
637.029274,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,121500,11915,-3551815,-45325,BREACH
637.029274,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,121500,-18983,-2552117,-95387,BREACH
637.220419,RenTech_1,Tick,869,891,-22,22,121600,121500,-17826,452526,450326,OK
637.220419,hbxql_114514,Tick,1357,1457,-100,100,121600,121500,-19941,847949,837949,OK
637.220419,ZenlikeTrading_428586,Tick,2141,2156,-15,15,121600,121500,44856,502844,501344,OK
637.220419,Himalayas_748297,Tick,744,845,-101,99,121600,121500,22788,256212,3112,BREACH
637.220419,Quicker_1024,Tick,4920,4925,-5,5,121600,121500,27795,-520995,-521495,OK
637.220419,Triumphal_Zephyr_112358,Tick,200,270,-70,99,121600,121500,11915,-3551815,-35315,BREACH
637.220419,DollarsPlusPlus_1,Tick,886,776,110,-90,121600,121500,-18983,-2552117,-111117,BREACH
637.479955,RenTech_1,Tick,869,891,-22,22,121500,121500,-17826,452526,452526,OK
637.479955,hbxql_114514,Tick,1357,1457,-100,100,121500,121500,-19941,847949,847949,OK
637.479955,ZenlikeTrading_428586,Tick,2141,2156,-15,15,121500,121500,44856,502844,502844,OK
637.479955,Himalayas_748297,Tick,744,845,-101,99,121500,121500,22788,256212,13212,BREACH
637.479955,Quicker_1024,Tick,4920,4926,-6,6,121500,121500,27819,-520919,-520919,OK
637.479955,Triumphal_Zephyr_112358,Tick,200,270,-70,99,121500,121500,11915,-3551815,-28315,BREACH
637.479955,DollarsPlusPlus_1,Tick,886,776,110,-90,121500,121500,-18983,-2552117,-122117,BREACH
637.72904,RenTech_1,Tick,869,891,-22,22,121500,121500,-17826,452526,452526,OK
637.72904,hbxql_114514,Tick,1357,1457,-100,100,121500,121500,-19941,847949,847949,OK
637.72904,ZenlikeTrading_428586,Tick,2141,2156,-15,15,121500,121500,44856,502844,502844,OK
637.72904,Himalayas_748297,Tick,744,845,-101,99,121500,121500,22788,256212,13212,BREACH
637.72904,Quicker_1024,Tick,4920,4926,-6,6,121500,121500,27819,-520919,-520919,OK
637.72904,Triumphal_Zephyr_112358,Tick,200,270,-70,99,121500,121500,11915,-3551815,-28315,BREACH
637.72904,DollarsPlusPlus_1,Tick,886,776,110,-90,121500,121500,-18983,-2552117,-122117,BREACH
637.952512,RenTech_1,Tick,869,891,-22,22,121500,121500,-17826,452526,452526,OK
637.952512,hbxql_114514,Tick,1357,1457,-100,100,121500,121500,-19941,847949,847949,OK
637.952512,ZenlikeTrading_428586,Tick,2141,2156,-15,15,121500,121500,44856,502844,502844,OK
637.952512,Himalayas_748297,Tick,744,845,-101,99,121500,121500,22788,256212,13212,BREACH
637.952512,Quicker_1024,Tick,4920,4926,-6,6,121500,121500,27819,-520919,-520919,OK
637.952512,Triumphal_Zephyr_112358,Tick,200,270,-70,99,121500,121500,11915,-3551815,-28315,BREACH
637.952512,DollarsPlusPlus_1,Tick,886,776,110,-90,121500,121500,-18983,-2552117,-122117,BREACH
638.216122,RenTech_1,Tick,869,891,-22,22,121500,121500,-17826,452526,452526,OK
638.216122,hbxql_114514,Tick,1357,1457,-100,100,121500,121500,-19941,847949,847949,OK
638.216122,ZenlikeTrading_428586,Tick,2141,2156,-15,15,121500,121500,44856,502844,502844,OK
638.216122,Himalayas_748297,Tick,744,845,-101,99,121500,121500,22788,256212,13212,BREACH
638.216122,Quicker_1024,Tick,4920,4926,-6,6,121500,121500,27819,-520919,-520919,OK
638.216122,Triumphal_Zephyr_112358,Tick,200,270,-70,99,121500,121500,11915,-3551815,-28315,BREACH
638.216122,DollarsPlusPlus_1,Tick,886,776,110,-90,121500,121500,-18983,-2552117,-122117,BREACH
638.510587,RenTech_1,Tick,869,891,-22,22,121500,121500,-17826,452526,452526,OK
638.510587,hbxql_114514,Tick,1357,1457,-100,100,121500,121500,-19941,847949,847949,OK
638.510587,ZenlikeTrading_428586,Tick,2141,2156,-15,15,121500,121500,44856,502844,502844,OK
638.510587,Himalayas_748297,Tick,744,845,-101,99,121500,121500,22788,256212,13212,BREACH
638.510587,Quicker_1024,Tick,4920,4926,-6,6,121500,121500,27819,-520919,-520919,OK
638.510587,Triumphal_Zephyr_112358,Tick,200,270,-70,99,121500,121500,11915,-3551815,-28315,BREACH
638.510587,DollarsPlusPlus_1,Tick,886,776,110,-90,121500,121500,-18983,-2552117,-122117,BREACH
638.726307,RenTech_1,Tick,869,891,-22,22,121600,121500,-17826,452526,450326,OK
638.726307,hbxql_114514,Tick,1357,1457,-100,100,121600,121500,-19941,847949,837949,OK
638.726307,ZenlikeTrading_428586,Tick,2141,2166,-25,25,121600,121500,44734,501966,499466,OK
638.726307,Himalayas_748297,Tick,744,845,-101,99,121600,121500,22788,256212,3112,BREACH
638.726307,Quicker_1024,Tick,4930,4926,4,-4,121600,121500,28062,-522162,-521762,OK
638.726307,Triumphal_Zephyr_112358,Tick,200,270,-70,99,121600,121500,11915,-3551815,-35315,BREACH
638.726307,DollarsPlusPlus_1,Tick,886,776,110,-90,121600,121500,-18983,-2552117,-111117,BREACH
638.998242,RenTech_1,Tick,869,891,-22,22,122100,121500,-17826,452526,447180,OK
638.998242,hbxql_114514,Tick,1357,1457,-100,100,122100,121500,-19941,847949,823649,OK
638.998242,ZenlikeTrading_428586,Tick,2141,2166,-25,25,122100,121500,44734,501966,495891,OK
638.998242,Himalayas_748297,Tick,744,845,-101,99,122100,121500,22788,256212,-11331,BREACH
638.998242,Quicker_1024,Tick,4930,4936,-6,6,122100,121500,27940,-522040,-523498,OK
638.998242,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,121500,11915,-3551815,-45325,BREACH
638.998242,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,121500,-18983,-2552117,-95387,BREACH
639.206334,RenTech_1,Tick,869,891,-22,22,122100,121500,-17826,452526,447180,OK
639.206334,hbxql_114514,Tick,1357,1457,-100,100,122100,121500,-19941,847949,823649,OK
639.206334,ZenlikeTrading_428586,Tick,2141,2166,-25,25,122100,121500,44734,501966,495891,OK
639.206334,Himalayas_748297,Tick,744,845,-101,99,122100,121500,22788,256212,-11331,BREACH
639.206334,Quicker_1024,Tick,4930,4936,-6,6,122100,121500,27940,-522040,-523498,OK
639.206334,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,121500,11915,-3551815,-45325,BREACH
639.206334,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,121500,-18983,-2552117,-95387,BREACH
639.533729,RenTech_1,Tick,869,891,-22,22,122100,121500,-17826,452526,447180,OK
639.533729,hbxql_114514,Tick,1357,1457,-100,100,122100,121500,-19941,847949,823649,OK
639.533729,ZenlikeTrading_428586,Tick,2141,2166,-25,25,122100,121500,44734,501966,495891,OK
639.533729,Himalayas_748297,Tick,744,845,-101,99,122100,121500,22788,256212,-11331,BREACH
639.533729,Quicker_1024,Tick,4930,4936,-6,6,122100,121500,27940,-522040,-523498,OK
639.533729,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,121500,11915,-3551815,-45325,BREACH
639.533729,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,121500,-18983,-2552117,-95387,BREACH
639.777471,RenTech_1,Tick,869,891,-22,22,122100,121500,-17826,452526,447180,OK
639.777471,hbxql_114514,Tick,1357,1457,-100,100,122100,121500,-19941,847949,823649,OK
639.777471,ZenlikeTrading_428586,Tick,2141,2166,-25,25,122100,121500,44734,501966,495891,OK
639.777471,Himalayas_748297,Tick,744,845,-101,99,122100,121500,22788,256212,-11331,BREACH
639.777471,Quicker_1024,Tick,4930,4936,-6,6,122100,121500,27940,-522040,-523498,OK
639.777471,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,121500,11915,-3551815,-45325,BREACH
639.777471,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,121500,-18983,-2552117,-95387,BREACH
639.981278,RenTech_1,Tick,869,891,-22,22,122100,121500,-17826,452526,447180,OK
639.981278,hbxql_114514,Tick,1357,1457,-100,100,122100,121500,-19941,847949,823649,OK
639.981278,ZenlikeTrading_428586,Tick,2141,2166,-25,25,122100,121500,44734,501966,495891,OK
639.981278,Himalayas_748297,Tick,744,845,-101,99,122100,121500,22788,256212,-11331,BREACH
639.981278,Quicker_1024,Tick,4930,4936,-6,6,122100,121500,27940,-522040,-523498,OK
639.981278,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,121500,11915,-3551815,-45325,BREACH
639.981278,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,121500,-18983,-2552117,-95387,BREACH
640.24894,RenTech_1,Tick,869,891,-22,22,122100,121500,-17826,452526,447180,OK
640.24894,hbxql_114514,Tick,1357,1457,-100,100,122100,121500,-19941,847949,823649,OK
640.24894,ZenlikeTrading_428586,Tick,2141,2166,-25,25,122100,121500,44734,501966,495891,OK
640.24894,Himalayas_748297,Tick,744,845,-101,99,122100,121500,22788,256212,-11331,BREACH
640.24894,Quicker_1024,Tick,4930,4936,-6,6,122100,121500,27940,-522040,-523498,OK
640.24894,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,121500,11915,-3551815,-45325,BREACH
640.24894,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,121500,-18983,-2552117,-95387,BREACH
640.481821,RenTech_1,Tick,869,891,-22,22,122100,121400,-17826,452526,447180,OK
640.481821,hbxql_114514,Tick,1357,1457,-100,100,122100,121400,-19941,847949,823649,OK
640.481821,ZenlikeTrading_428586,Tick,2141,2166,-25,25,122100,121400,44734,501966,495891,OK
640.481821,Himalayas_748297,Tick,744,845,-101,99,122100,121400,22788,256212,-11131,BREACH
640.481821,Quicker_1024,Tick,4930,4936,-6,6,122100,121400,27940,-522040,-523498,OK
640.481821,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,121400,11915,-3551815,-48225,BREACH
640.481821,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,121400,-18983,-2552117,-97387,BREACH
640.71859,RenTech_1,Tick,869,891,-22,22,122100,121400,-17826,452526,447180,OK
640.71859,hbxql_114514,Tick,1357,1457,-100,100,122100,121400,-19941,847949,823649,OK
640.71859,ZenlikeTrading_428586,Tick,2141,2166,-25,25,122100,121400,44734,501966,495891,OK
640.71859,Himalayas_748297,Tick,744,845,-101,99,122100,121400,22788,256212,-11131,BREACH
640.71859,Quicker_1024,Tick,4930,4936,-6,6,122100,121400,27940,-522040,-523498,OK
640.71859,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,121400,11915,-3551815,-48225,BREACH
640.71859,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,121400,-18983,-2552117,-97387,BREACH
640.973375,RenTech_1,Tick,869,891,-22,22,122100,121400,-17826,452526,447180,OK
640.973375,hbxql_114514,Tick,1357,1457,-100,100,122100,121400,-19941,847949,823649,OK
640.973375,ZenlikeTrading_428586,Tick,2141,2166,-25,25,122100,121400,44734,501966,495891,OK
640.973375,Himalayas_748297,Tick,744,845,-101,99,122100,121400,22788,256212,-11131,BREACH
640.973375,Quicker_1024,Tick,4930,4936,-6,6,122100,121400,27940,-522040,-523498,OK
640.973375,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,121400,11915,-3551815,-48225,BREACH
640.973375,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,121400,-18983,-2552117,-97387,BREACH
641.288491,RenTech_1,Tick,869,891,-22,22,122100,121400,-17826,452526,447180,OK
641.288491,hbxql_114514,Tick,1357,1457,-100,100,122100,121400,-19941,847949,823649,OK
641.288491,ZenlikeTrading_428586,Tick,2141,2166,-25,25,122100,121400,44734,501966,495891,OK
641.288491,Himalayas_748297,Tick,744,845,-101,99,122100,121400,22788,256212,-11131,BREACH
641.288491,Quicker_1024,Tick,4930,4936,-6,6,122100,121400,27940,-522040,-523498,OK
641.288491,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,121400,11915,-3551815,-48225,BREACH
641.288491,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,121400,-18983,-2552117,-97387,BREACH
641.535261,RenTech_1,Tick,869,891,-22,22,122100,121400,-17826,452526,447180,OK
641.535261,hbxql_114514,Tick,1357,1457,-100,100,122100,121400,-19941,847949,823649,OK
641.535261,ZenlikeTrading_428586,Tick,2141,2166,-25,25,122100,121400,44734,501966,495891,OK
641.535261,Himalayas_748297,Tick,744,845,-101,99,122100,121400,22788,256212,-11131,BREACH
641.535261,Quicker_1024,Tick,4930,4936,-6,6,122100,121400,27940,-522040,-523498,OK
641.535261,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,121400,11915,-3551815,-48225,BREACH
641.535261,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,121400,-18983,-2552117,-97387,BREACH
641.723818,RenTech_1,Tick,869,891,-22,22,122100,121400,-17826,452526,447180,OK
641.723818,hbxql_114514,Tick,1357,1457,-100,100,122100,121400,-19941,847949,823649,OK
641.723818,ZenlikeTrading_428586,Tick,2141,2166,-25,25,122100,121400,44734,501966,495891,OK
641.723818,Himalayas_748297,Tick,744,845,-101,99,122100,121400,22788,256212,-11131,BREACH
641.723818,Quicker_1024,Tick,4930,4936,-6,6,122100,121400,27940,-522040,-523498,OK
641.723818,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,121400,11915,-3551815,-48225,BREACH
641.723818,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,121400,-18983,-2552117,-97387,BREACH
642.002361,RenTech_1,Tick,869,891,-22,22,121400,121400,-17826,452526,452526,OK
642.002361,hbxql_114514,Tick,1357,1457,-100,100,121400,121400,-19941,847949,847949,OK
642.002361,ZenlikeTrading_428586,Tick,2141,2166,-25,25,121400,121400,44734,501966,501966,OK
642.002361,Himalayas_748297,Tick,744,845,-101,99,121400,121400,22788,256212,13412,BREACH
642.002361,Quicker_1024,Tick,4930,4936,-6,6,121400,121400,27940,-522040,-522040,OK
642.002361,Triumphal_Zephyr_112358,Tick,200,270,-70,99,121400,121400,11915,-3551815,-31215,BREACH
642.002361,DollarsPlusPlus_1,Tick,886,776,110,-90,121400,121400,-18983,-2552117,-124117,BREACH
642.260413,RenTech_1,Tick,869,891,-22,22,121400,121400,-17826,452526,452526,OK
642.260413,hbxql_114514,Tick,1357,1457,-100,100,121400,121400,-19941,847949,847949,OK
642.260413,ZenlikeTrading_428586,Tick,2141,2166,-25,25,121400,121400,44734,501966,501966,OK
642.260413,Himalayas_748297,Tick,744,845,-101,99,121400,121400,22788,256212,13412,BREACH
642.260413,Quicker_1024,Tick,4930,4936,-6,6,121400,121400,27940,-522040,-522040,OK
642.260413,Triumphal_Zephyr_112358,Tick,200,270,-70,99,121400,121400,11915,-3551815,-31215,BREACH
642.260413,DollarsPlusPlus_1,Tick,886,776,110,-90,121400,121400,-18983,-2552117,-124117,BREACH
642.486233,RenTech_1,Tick,869,891,-22,22,121400,121400,-17826,452526,452526,OK
642.486233,hbxql_114514,Tick,1357,1457,-100,100,121400,121400,-19941,847949,847949,OK
642.486233,ZenlikeTrading_428586,Tick,2141,2166,-25,25,121400,121400,44734,501966,501966,OK
642.486233,Himalayas_748297,Tick,744,845,-101,99,121400,121400,22788,256212,13412,BREACH
642.486233,Quicker_1024,Tick,4930,4936,-6,6,121400,121400,27940,-522040,-522040,OK
642.486233,Triumphal_Zephyr_112358,Tick,200,270,-70,99,121400,121400,11915,-3551815,-31215,BREACH
642.486233,DollarsPlusPlus_1,Tick,886,776,110,-90,121400,121400,-18983,-2552117,-124117,BREACH
642.774827,RenTech_1,Tick,869,891,-22,22,121400,121400,-17826,452526,452526,OK
642.774827,hbxql_114514,Tick,1357,1457,-100,100,121400,121400,-19941,847949,847949,OK
642.774827,ZenlikeTrading_428586,Tick,2141,2166,-25,25,121400,121400,44734,501966,501966,OK
642.774827,Himalayas_748297,Tick,744,845,-101,99,121400,121400,22788,256212,13412,BREACH
642.774827,Quicker_1024,Tick,4930,4936,-6,6,121400,121400,27940,-522040,-522040,OK
642.774827,Triumphal_Zephyr_112358,Tick,200,270,-70,99,121400,121400,11915,-3551815,-31215,BREACH
642.774827,DollarsPlusPlus_1,Tick,886,776,110,-90,121400,121400,-18983,-2552117,-124117,BREACH
643.048548,RenTech_1,Tick,869,891,-22,22,121400,121400,-17826,452526,452526,OK
643.048548,hbxql_114514,Tick,1357,1457,-100,100,121400,121400,-19941,847949,847949,OK
643.048548,ZenlikeTrading_428586,Tick,2141,2166,-25,25,121400,121400,44734,501966,501966,OK
643.048548,Himalayas_748297,Tick,744,845,-101,99,121400,121400,22788,256212,13412,BREACH
643.048548,Quicker_1024,Tick,4930,4936,-6,6,121400,121400,27940,-522040,-522040,OK
643.048548,Triumphal_Zephyr_112358,Tick,200,270,-70,99,121400,121400,11915,-3551815,-31215,BREACH
643.048548,DollarsPlusPlus_1,Tick,886,776,110,-90,121400,121400,-18983,-2552117,-124117,BREACH
643.212031,RenTech_1,Tick,869,891,-22,22,121400,121400,-17826,452526,452526,OK
643.212031,hbxql_114514,Tick,1357,1457,-100,100,121400,121400,-19941,847949,847949,OK
643.212031,ZenlikeTrading_428586,Tick,2141,2166,-25,25,121400,121400,44734,501966,501966,OK
643.212031,Himalayas_748297,Tick,744,845,-101,99,121400,121400,22788,256212,13412,BREACH
643.212031,Quicker_1024,Tick,4930,4936,-6,6,121400,121400,27940,-522040,-522040,OK
643.212031,Triumphal_Zephyr_112358,Tick,200,270,-70,99,121400,121400,11915,-3551815,-31215,BREACH
643.212031,DollarsPlusPlus_1,Tick,886,776,110,-90,121400,121400,-18983,-2552117,-124117,BREACH
643.470693,RenTech_1,Tick,869,891,-22,22,122100,121400,-17826,452526,447180,OK
643.470693,hbxql_114514,Tick,1357,1457,-100,100,122100,121400,-19941,847949,823649,OK
643.470693,ZenlikeTrading_428586,Tick,2141,2166,-25,25,122100,121400,44734,501966,495891,OK
643.470693,Himalayas_748297,Tick,744,845,-101,99,122100,121400,22788,256212,-11131,BREACH
643.470693,Quicker_1024,Tick,4930,4946,-16,16,122100,121400,27818,-521918,-525806,OK
643.470693,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122100,121400,11915,-3551815,-48225,BREACH
643.470693,DollarsPlusPlus_1,Tick,886,776,110,-90,122100,121400,-18983,-2552117,-97387,BREACH
643.744484,RenTech_1,Tick,869,891,-22,22,122100,121400,-17826,452526,447180,OK
643.744484,hbxql_114514,Tick,1357,1457,-100,100,122100,121400,-19941,847949,823649,OK
643.744484,ZenlikeTrading_428586,Tick,2141,2166,-25,25,122100,121400,44734,501966,495891,OK
643.744484,Himalayas_748297,Tick,744,845,-101,99,122100,121400,22788,256212,-11131,BREACH
